Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
7587,0,2,US,89109,US,98006,2023-01-16 00:00:14,1.0,0.0,0.01,1396.04,2023-01-20 00:00:14,96,0
7588,0,3,US,7008,US,33131,2023-01-16 00:00:14,1.36,0.0,1.0,1899.08,2023-01-18 00:00:14,48,0
7589,0,2,US,89109,US,34110,2023-01-16 00:00:14,1.0,0.0,0.01,3337.8,2023-01-23 00:00:14,168,0
7590,0,2,US,7008,US,10019,2023-01-16 00:00:14,2.99,0.0,1.0,1138.0,2023-01-17 00:00:14,24,0
7591,0,2,US,90210,US,77092,2023-01-16 00:00:14,0.05,0.0,0.01,2209.96,2023-01-19 00:00:14,72,0
7592,0,2,US,7008,US,19355,2023-01-16 00:00:14,2.4,0.0,1.0,1027.73,2023-01-17 00:00:14,24,0
7593,0,2,US,7008,US,10014,2023-01-16 00:00:14,1.59,0.0,1.0,1137.01,2023-01-17 00:00:14,24,0
7594,0,2,US,33154,US,2150,2023-01-16 00:00:14,3.0,0.0,0.0,1981.99,2023-01-20 00:00:14,96,0
7595,0,2,US,7008,US,11803,2023-01-16 00:00:14,1.41,0.0,1.0,1179.88,2023-01-17 00:00:14,24,0
7596,0,2,US,7008,US,6807,2023-01-16 00:00:14,2.22,0.0,1.0,16.25,2023-01-17 00:00:14,24,0
7597,3,0,IT,80040,IT,63076,2023-01-16 00:00:14,0.91,0.91,0.0,231.39,2023-01-19 00:00:14,72,0
7598,0,2,US,7008,US,90068,2023-01-16 00:00:14,1.31,0.0,1.0,2812.09,2023-01-20 00:00:14,96,0
7599,0,2,US,7008,US,2108,2023-01-16 00:00:14,2.04,0.0,1.0,958.38,2023-01-17 00:00:14,24,0
7600,0,2,US,7008,US,10538,2023-01-16 00:00:14,2.95,0.0,1.0,1153.87,2023-01-17 00:00:14,24,0
7601,0,2,US,7008,US,8701,2023-01-16 00:00:14,1.09,0.0,1.0,419.48,2023-01-17 00:00:14,24,0
7602,0,2,US,7008,US,34238,2023-01-16 00:00:14,1.5,0.0,1.0,1676.27,2023-01-19 00:00:14,72,0
7603,0,2,US,7008,US,33412,2023-01-16 00:00:14,1.0,0.0,1.0,1790.29,2023-01-24 00:00:14,192,0
7604,3,0,IT,25012,IT,63076,2023-01-16 00:00:14,0.82,0.82,0.0,388.23,2023-01-18 00:00:14,48,0
7605,0,2,US,7008,US,2478,2023-01-16 00:00:14,2.72,0.0,1.0,4.96,2023-01-18 00:00:14,48,0
7606,0,2,US,7008,US,77056,2023-01-16 00:00:14,2.22,0.0,1.0,1510.57,2023-01-19 00:00:14,72,0
7607,0,2,US,7008,US,2118,2023-01-16 00:00:14,1.36,0.0,1.0,2151.5,2023-01-18 00:00:14,48,0
7608,3,0,IT,85050,IT,63076,2023-01-16 00:00:14,0.69,0.69,0.0,301.9,2023-01-20 00:00:14,96,0
7609,0,2,US,7008,US,19085,2023-01-16 00:00:14,2.22,0.0,1.0,1042.51,2023-01-17 00:00:14,24,0
7610,0,4,US,7008,US,10019,2023-01-16 00:00:14,3.27,0.0,1.0,1138.0,2023-01-17 00:00:14,24,0
7611,0,2,US,7601,US,76262,2023-01-16 00:00:14,1.0,0.0,0.09,1285.6,2023-01-20 00:00:14,96,0
7612,0,2,US,7008,US,98074,2023-01-16 00:00:14,2.4,0.0,1.0,2780.26,2023-01-20 00:00:14,96,0
7613,0,2,US,7008,US,20854,2023-01-16 00:00:14,3.08,0.0,1.0,925.81,2023-01-17 00:00:14,24,0
7614,0,2,US,7008,US,55446,2023-01-16 00:00:14,2.18,0.0,1.0,603.03,2023-01-19 00:00:14,72,0
7615,0,3,US,7008,US,7302,2023-01-16 00:00:14,1.86,0.0,1.0,1400.99,2023-01-17 00:00:14,24,0
7616,0,2,US,7008,US,91754,2023-01-16 00:00:14,2.31,0.0,1.0,2799.99,2023-01-23 00:00:14,168,0
7617,0,2,US,7008,US,32963,2023-01-16 00:00:14,0.95,0.0,1.0,1694.7,2023-01-19 00:00:14,72,0
7618,0,2,US,7008,US,10306,2023-01-16 00:00:14,1.77,0.0,1.0,1131.06,2023-01-17 00:00:14,24,0
7619,0,2,US,7008,US,77005,2023-01-16 00:00:14,1.0,0.0,1.0,1511.31,2023-01-19 00:00:14,72,0
7620,0,2,US,7008,US,10016,2023-01-16 00:00:14,2.18,0.0,1.0,1138.87,2023-01-17 00:00:14,24,0
7621,0,2,US,7008,US,8701,2023-01-16 00:00:14,1.41,0.0,1.0,419.48,2023-01-17 00:00:14,24,0
7622,0,2,US,7008,US,10019,2023-01-16 00:00:14,2.09,0.0,1.0,1138.0,2023-01-17 00:00:14,24,0
7623,0,2,US,7008,US,21208,2023-01-16 00:00:14,1.13,0.0,1.0,950.15,2023-01-17 00:00:14,24,0
7624,0,3,US,7008,US,49770,2023-01-16 00:00:14,3.81,0.0,1.0,455.66,2023-01-18 00:00:14,48,0
7625,0,2,US,7008,US,10583,2023-01-16 00:00:14,1.36,0.0,1.0,1149.64,2023-01-18 00:00:14,48,0
7626,0,2,US,7008,US,32210,2023-01-16 00:00:14,1.41,0.0,1.0,1377.23,2023-01-19 00:00:14,72,0
7627,0,2,US,7008,US,94609,2023-01-16 00:00:14,1.91,0.0,1.0,2977.24,2023-01-20 00:00:14,96,0
7628,0,2,US,7008,US,11598,2023-01-16 00:00:14,4.04,0.0,1.0,1163.14,2023-01-17 00:00:14,24,0
7629,0,2,US,7008,US,94901,2023-01-16 00:00:14,1.91,0.0,1.0,2993.51,2023-01-20 00:00:14,96,0
7630,0,2,US,7008,US,10530,2023-01-16 00:00:14,2.09,0.0,1.0,1148.37,2023-01-17 00:00:14,24,0
7631,0,2,US,7008,US,7648,2023-01-16 00:00:14,2.36,0.0,1.0,955.26,2023-01-17 00:00:14,24,0
7632,0,2,US,7008,US,94301,2023-01-16 00:00:14,2.13,0.0,1.0,2983.16,2023-01-20 00:00:14,96,0
7633,0,2,US,7008,US,85249,2023-01-16 00:00:14,2.0,0.0,1.0,2329.01,2023-01-19 00:00:14,72,0
7634,0,2,US,7008,US,90012,2023-01-16 00:00:14,2.09,0.0,1.0,2807.59,2023-01-20 00:00:14,96,0
7635,3,2,US,11765,US,7008,2023-01-16 00:00:14,1.42,1.42,0.0,1171.52,2023-01-20 00:00:14,96,0
7636,3,0,IT,96018,IT,63076,2023-01-16 00:00:14,1.48,1.48,0.0,699.18,2023-01-20 00:00:14,96,0
7637,3,2,US,35406,US,7008,2023-01-17 00:00:14,1.83,1.83,0.0,942.19,2023-01-20 00:00:14,72,1
7638,0,2,US,77056,US,12545,2023-01-17 00:00:14,0.52,0.0,0.04,2366.75,2023-01-20 00:00:14,72,1
7639,0,2,US,2116,US,46845,2023-01-17 00:00:14,0.05,0.0,0.04,863.51,2023-01-19 00:00:14,48,1
7640,0,2,US,90210,US,44333,2023-01-17 00:00:14,2.02,0.0,0.01,3307.86,2023-01-20 00:00:14,72,1
7641,3,2,US,90049,US,7008,2023-01-17 00:00:14,1.45,1.45,0.0,2825.75,2023-01-25 00:00:14,192,1
7642,3,2,US,81657,US,7008,2023-01-17 00:00:14,1.3,1.3,0.0,1601.15,2023-01-23 00:00:14,144,1
7643,3,2,US,94904,US,7008,2023-01-17 00:00:14,1.83,1.83,0.0,2995.4,2023-01-27 00:00:14,240,1
7644,1,5,IT,63076,US,7430,2023-01-17 07:45:08.09,11.3,9.05,0.32,7287.44,2023-01-26 00:00:14,209,1
7645,0,0,IT,63076,IT,35122,2023-01-17 12:00:14,3.0,2.0,0.01512,317.43,2023-01-19 00:00:14,36,1
7646,0,0,IT,63076,IT,24122,2023-01-17 12:00:14,3.0,2.0,0.02064,453.28,2023-01-19 00:00:14,36,1
7647,1,1,IT,62010,IT,20090,2023-01-17 00:00:14,146.0,132.0,1e-06,425.85,2023-01-18 11:13:14,35,1
7648,2,0,IT,62010,IT,185,2023-01-17 00:00:14,4.88,3.9,0.0,180.64,2023-01-18 00:00:14,24,1
7649,1,1,IT,62010,IT,185,2023-01-17 00:00:14,47.2,31.2,1e-06,180.64,2023-01-19 12:05:14,60,1
7650,1,1,IT,62010,IT,20090,2023-01-17 00:00:14,133.23,120.23,2e-06,425.85,2023-01-18 11:13:14,35,1
7651,0,0,IT,63076,IT,16121,2023-01-17 00:00:14,0.78,0.0,0.01,427.24,2023-01-19 11:26:14,59,1
7652,0,0,IT,63076,IT,3032,2023-01-17 00:00:14,1.14,0.0,0.01,150.01,2023-01-19 11:39:24,59,1
7653,0,0,IT,63076,IT,9124,2023-01-17 00:00:14,1.53,0.0,0.01,571.44,2023-01-20 00:00:14,72,1
7654,0,0,IT,63076,IT,71043,2023-01-17 00:00:14,1.14,0.0,0.01,224.16,2023-01-20 12:43:14,84,1
7655,0,0,IT,63076,IT,20141,2023-01-17 00:00:14,2.53,0.0,0.01,462.4,2023-01-19 10:56:33,58,1
7656,0,0,IT,63076,IT,24014,2023-01-17 00:00:14,1.41,0.0,0.01,472.38,2023-01-19 11:30:26,59,1
7657,0,0,IT,63076,IT,20152,2023-01-17 00:00:14,0.91,0.0,0.01,470.71,2023-01-19 00:00:14,48,1
7658,0,1,IT,63076,IT,44124,2023-01-17 00:00:14,0.71,0.0,0.01,281.98,2023-01-18 00:00:14,24,1
7659,0,0,IT,63076,IT,80014,2023-01-17 00:00:14,1.08,0.0,0.01,223.85,2023-01-19 11:19:26,59,1
7660,0,0,IT,63076,IT,43044,2023-01-17 00:00:14,0.46,0.0,0.01,354.86,2023-01-19 13:06:39,61,1
7661,0,0,IT,63076,IT,67019,2023-01-17 00:00:14,1.14,0.0,0.01,77.24,2023-01-19 00:00:14,48,1
7662,0,0,IT,63076,IT,15121,2023-01-17 00:00:14,0.73,0.0,0.01,473.45,2023-01-19 00:00:14,48,1
7663,0,0,IT,20090,IT,6083,2023-01-17 00:00:14,1.6,0.0,0.01,379.19,2023-01-19 12:00:14,60,1
7664,0,0,IT,63076,IT,80121,2023-01-17 00:00:14,0.29,0.0,0.01,234.53,2023-01-20 14:07:12,86,1
7665,0,0,IT,63076,IT,76121,2023-01-17 00:00:14,2.25,0.0,0.01,269.28,2023-01-20 11:17:14,83,1
7666,0,0,IT,63076,IT,20122,2023-01-17 00:00:14,1.18,0.0,0.01,465.65,2023-01-19 00:00:14,48,1
7667,0,0,IT,63076,IT,20121,2023-01-17 00:00:14,1.08,0.0,0.01,467.06,2023-01-19 00:00:14,48,1
7668,0,0,IT,63076,IT,71,2023-01-17 00:00:14,1.33,0.0,0.01,177.22,2023-01-19 12:13:13,60,1
7669,0,0,IT,63076,IT,20126,2023-01-17 00:00:14,1.14,0.0,0.01,467.97,2023-01-19 00:00:14,48,1
7670,0,0,IT,20090,IT,23034,2023-01-17 00:00:14,2.55,0.0,0.04,130.77,2023-01-18 13:08:45,37,1
7671,0,0,IT,63076,IT,14100,2023-01-17 00:00:14,1.43,0.0,0.01,502.72,2023-01-19 13:59:58,61,1
7672,0,0,IT,63076,IT,87059,2023-01-17 00:00:14,1.14,0.0,0.01,455.93,2023-01-20 11:28:35,83,1
7673,2,0,IT,63076,IT,39100,2023-01-17 08:45:48.947,13.3,11.9,0.13,443.63,2023-01-18 00:00:14,16,1
7674,2,0,IT,63076,IT,25087,2023-01-17 08:45:48.947,76.76,69.24,0.66,398.31,2023-01-20 00:00:14,64,1
7675,2,0,IT,63076,IT,24030,2023-01-17 08:45:48.947,59.36,54.07,0.54,459.96,2023-01-19 00:00:14,40,1
7676,2,0,IT,63076,IT,20090,2023-01-17 08:45:48.947,109.18,99.63,1.11,468.43,2023-01-20 00:00:14,64,1
7677,2,0,IT,63076,IT,31100,2023-01-17 08:45:48.947,22.26,20.31,0.18,330.92,2023-01-20 00:00:14,64,1
7678,2,0,IT,63076,IT,36100,2023-01-17 08:45:48.947,27.32,24.57,0.27,344.56,2023-01-19 00:00:14,40,1
7679,2,0,IT,63076,IT,1019,2023-01-17 08:45:48.947,27.2,24.65,0.23,160.27,2023-01-20 00:00:14,64,1
7680,2,0,IT,63076,IT,70121,2023-01-17 08:45:48.947,115.56,103.25,1.24,321.49,2023-01-26 00:00:14,208,1
7681,2,0,IT,63076,IT,21100,2023-01-17 08:45:48.947,33.48,29.44,0.34,512.02,2023-01-20 00:00:14,64,1
7682,2,0,IT,63076,IT,137,2023-01-17 08:45:48.947,74.02,68.1,0.64,146.57,2023-01-19 00:00:14,40,1
7683,2,0,IT,63076,IT,24026,2023-01-17 08:45:48.947,29.2,25.87,0.3,448.7,2023-01-20 00:00:14,64,1
7684,2,0,IT,63076,IT,39012,2023-01-17 08:45:48.947,96.96,88.15,0.88,467.04,2023-01-19 00:00:14,40,1
7685,2,0,IT,63076,IT,37010,2023-01-17 08:45:48.947,24.0,21.71,0.21,380.44,2023-01-19 00:00:14,40,1
7686,2,0,IT,63076,IT,40124,2023-01-17 08:45:48.947,34.4,31.34,0.39,265.67,2023-01-20 00:00:14,64,1
7687,2,0,IT,63076,IT,33100,2023-01-17 08:45:48.947,6.36,5.56,0.16,353.17,2023-01-20 00:00:14,64,1
7688,2,0,IT,63076,IT,10121,2023-01-17 08:45:48.947,39.08,34.93,0.49,547.98,2023-01-20 00:00:14,64,1
7689,2,0,IT,63076,IT,37121,2023-01-17 08:45:48.947,13.2,11.8,0.13,360.62,2023-01-19 00:00:14,40,1
7690,2,0,IT,63076,IT,20851,2023-01-17 08:45:48.947,52.1,46.27,0.5,472.72,2023-01-19 00:00:14,40,1
7691,2,0,IT,63076,IT,1019,2023-01-17 08:45:48.947,4.26,3.68,0.04,160.27,2023-01-20 00:00:14,64,1
7692,2,0,IT,63076,IT,38122,2023-01-17 08:45:48.947,28.38,25.63,0.26,411.5,2023-01-19 00:00:14,40,1
7693,2,0,IT,63076,IT,1019,2023-01-17 08:45:48.947,43.14,40.24,0.34,160.27,2023-01-20 00:00:14,64,1
7694,2,0,IT,63076,IT,26010,2023-01-17 08:45:48.947,69.64,63.3,0.71,426.2,2023-01-19 00:00:14,40,1
7695,2,0,IT,63076,IT,10099,2023-01-17 08:45:48.947,98.72,88.78,1.02,542.93,2023-01-20 00:00:14,64,1
7696,2,0,IT,63076,IT,35122,2023-01-17 08:45:48.947,43.22,38.06,0.43,317.43,2023-01-20 00:00:14,64,1
7697,2,0,IT,63076,IT,37121,2023-01-17 08:45:48.947,15.3,13.67,0.14,360.62,2023-01-19 00:00:14,40,1
7698,0,0,IT,63076,IT,26855,2023-01-17 00:00:14,1.37,0.0,0.01,441.27,2023-01-19 00:00:14,48,1
7699,0,0,IT,63076,IT,20121,2023-01-17 00:00:14,1.03,0.0,0.01,467.06,2023-01-19 00:00:14,48,1
7700,0,0,IT,63076,IT,82020,2023-01-17 00:00:14,1.11,0.0,0.01,213.94,2023-01-20 00:00:14,72,1
7701,0,0,IT,63076,IT,24044,2023-01-17 00:00:14,1.33,0.0,0.01,453.68,2023-01-19 11:01:22,59,1
7702,0,0,IT,63076,IT,34126,2023-01-17 00:00:14,1.35,0.0,0.01,304.36,2023-01-19 00:00:14,48,1
7703,0,0,IT,20090,IT,10064,2023-01-17 00:00:14,1.9,0.0,0.01,152.24,2023-01-18 11:12:20,35,1
7704,0,0,IT,63076,IT,80121,2023-01-17 00:00:14,1.14,0.0,0.01,234.53,2023-01-20 00:00:14,72,1
7705,0,0,IT,63076,IT,25050,2023-01-17 00:00:14,2.31,0.0,0.01,420.54,2023-01-19 12:00:58,60,1
7706,0,0,IT,20090,IT,89816,2023-01-17 00:00:14,1.6,0.0,0.01,944.04,2023-01-19 00:00:14,48,1
7707,0,0,IT,63076,IT,67019,2023-01-17 00:00:14,1.6,0.0,0.01,77.24,2023-01-19 00:00:14,48,1
7708,0,0,IT,63076,IT,187,2023-01-17 00:00:14,1.06,0.0,0.01,158.28,2023-01-19 12:10:59,60,1
7709,0,0,IT,63076,IT,20139,2023-01-17 00:00:14,0.25,0.0,0.01,460.09,2023-01-19 12:42:43,60,1
7710,0,0,IT,63076,IT,20811,2023-01-17 00:00:14,1.26,0.0,0.01,479.46,2023-01-19 00:00:14,48,1
7711,0,0,IT,63076,IT,10060,2023-01-17 00:00:14,1.06,0.0,0.01,552.46,2023-01-19 14:30:10,62,1
7712,0,0,IT,63076,IT,21100,2023-01-17 00:00:14,0.32,0.0,0.01,512.02,2023-01-19 00:00:14,48,1
7713,0,0,IT,63076,IT,20149,2023-01-17 00:00:14,2.25,0.0,0.01,469.62,2023-01-19 11:41:56,59,1
7714,0,0,IT,63076,IT,12037,2023-01-17 00:00:14,1.67,0.0,0.01,544.67,2023-01-19 00:00:14,48,1
7715,0,0,IT,63076,IT,187,2023-01-17 00:00:14,0.44,0.0,0.01,158.28,2023-01-19 11:06:50,59,1
7716,0,0,IT,63076,IT,36066,2023-01-17 00:00:14,0.89,0.0,0.01,353.25,2023-01-19 11:24:05,59,1
7717,0,0,IT,63076,IT,191,2023-01-17 00:00:14,1.14,0.0,0.01,155.1,2023-01-19 00:00:14,48,1
7718,0,0,IT,63076,IT,23851,2023-01-17 00:00:14,1.01,0.0,0.01,479.12,2023-01-19 00:00:14,48,1
7719,0,0,IT,63076,IT,76121,2023-01-17 00:00:14,1.14,0.0,0.01,269.28,2023-01-20 00:00:14,72,1
7720,0,0,IT,63076,IT,24060,2023-01-17 00:00:14,1.6,0.0,0.01,435.51,2023-01-19 00:00:14,48,1
7721,0,0,IT,63076,IT,85050,2023-01-17 00:00:14,2.29,0.0,0.01,301.9,2023-01-20 13:45:14,85,1
7722,0,1,IT,63076,IT,70014,2023-01-17 00:00:14,1.37,0.0,0.01,348.11,2023-01-19 11:25:14,59,1
7723,0,0,IT,63076,IT,45010,2023-01-17 00:00:14,1.41,0.0,0.01,271.67,2023-01-19 12:24:28,60,1
7724,0,0,IT,63076,IT,20121,2023-01-17 00:00:14,1.21,0.0,0.01,467.06,2023-01-19 00:00:14,48,1
7725,1,1,IT,20122,IT,25020,2023-01-17 09:43:08.703,1.0,0.9,0.04,76.6,2023-01-18 00:00:14,15,1
7726,0,0,IT,63076,IT,37123,2023-01-17 00:00:14,0.86,0.0,0.01,361.31,2023-01-19 13:21:07,61,1
7727,0,0,IT,63076,IT,9124,2023-01-17 00:00:14,1.26,0.0,0.01,571.44,2023-01-20 00:00:14,72,1
7728,0,0,IT,63076,IT,53100,2023-01-17 00:00:14,1.11,0.0,0.01,208.32,2023-01-19 11:24:14,59,1
7729,0,0,IT,63076,IT,23037,2023-01-17 00:00:14,1.18,0.0,0.01,467.71,2023-01-19 11:24:49,59,1
7730,0,0,IT,63076,IT,24122,2023-01-17 00:00:14,1.0,0.0,0.01,453.28,2023-01-19 12:00:21,60,1
7731,0,1,IT,63076,IT,84017,2023-01-17 00:00:14,0.82,0.0,0.01,260.64,2023-01-20 12:56:50,84,1
7732,0,0,IT,63076,IT,74011,2023-01-17 00:00:14,1.41,0.0,0.01,361.94,2023-01-20 11:48:14,83,1
7733,0,0,IT,63076,IT,98122,2023-01-17 00:00:14,0.89,0.0,0.01,545.83,2023-01-20 00:00:14,72,1
7734,0,0,IT,63076,IT,16129,2023-01-17 00:00:14,0.95,0.0,0.01,426.34,2023-01-19 00:00:14,48,1
7735,3,0,IT,47863,IT,63076,2023-01-17 00:00:14,0.39,0.39,0.0,165.97,2023-01-19 00:00:14,48,1
7736,1,1,IT,20144,IT,63811,2023-01-17 09:44:50.007,2.5,2.0,0.0,436.7,2023-01-18 00:00:14,15,1
7737,0,0,IT,63076,IT,67019,2023-01-17 00:00:14,2.63,0.0,0.01,77.24,2023-01-19 00:00:14,48,1
7738,0,0,IT,63076,IT,75013,2023-01-17 00:00:14,1.51,0.0,0.01,346.47,2023-01-20 11:04:14,83,1
7739,0,0,IT,63076,IT,16145,2023-01-17 00:00:14,0.86,0.0,0.01,425.59,2023-01-19 13:05:14,61,1
7740,0,0,IT,63076,IT,18100,2023-01-17 00:00:14,0.89,0.0,0.01,480.82,2023-01-19 00:00:14,48,1
7741,0,0,IT,63076,IT,73018,2023-01-17 00:00:14,1.1,0.0,0.01,446.33,2023-01-20 13:44:14,85,1
7742,0,0,IT,63076,IT,89834,2023-01-17 00:00:14,0.79,0.0,0.01,519.9,2023-01-25 00:00:14,192,1
7743,0,1,IT,63076,US,70420,2023-01-17 00:00:14,1.48,0.0,0.01,8762.05,2023-01-20 00:00:14,72,1
7744,0,1,IT,63076,IT,47011,2023-01-17 00:00:14,1.34,0.0,0.01,206.56,2023-01-19 11:23:14,59,1
7745,0,0,IT,63076,IT,80017,2023-01-17 00:00:14,0.46,0.0,0.01,224.79,2023-01-20 13:10:39,85,1
7746,0,0,IT,63076,IT,16121,2023-01-17 00:00:14,1.56,0.0,0.01,427.24,2023-01-19 00:00:14,48,1
7747,0,0,IT,63076,IT,25070,2023-01-17 00:00:14,0.49,0.0,0.01,408.97,2023-01-20 00:00:14,72,1
7748,0,0,IT,63076,IT,43123,2023-01-17 00:00:14,1.05,0.0,0.01,343.44,2023-01-20 00:00:14,72,1
7749,0,0,IT,63076,IT,16153,2023-01-17 00:00:14,1.26,0.0,0.01,435.56,2023-02-08 00:00:14,528,1
7750,0,0,IT,63076,IT,87012,2023-01-17 00:00:14,0.76,0.0,0.01,398.47,2023-01-20 12:59:10,84,1
7751,0,1,IT,63076,IT,43123,2023-01-17 00:00:14,1.3,0.0,0.01,343.44,2023-01-18 12:12:00,36,1
7752,0,0,IT,63076,IT,16145,2023-01-17 00:00:14,1.12,0.0,0.01,425.59,2023-01-19 12:57:14,60,1
7753,0,0,IT,63076,IT,44021,2023-01-17 00:00:14,1.11,0.0,0.01,253.94,2023-01-19 11:31:33,59,1
7754,0,0,IT,63076,IT,55100,2023-01-17 00:00:14,1.07,0.0,0.01,287.37,2023-01-19 00:00:14,48,1
7755,0,0,IT,63076,IT,24036,2023-01-17 00:00:14,1.25,0.0,0.01,457.92,2023-01-19 00:00:14,48,1
7756,0,0,IT,63076,IT,25128,2023-01-17 00:00:14,1.37,0.0,0.01,411.67,2023-01-19 00:00:14,48,1
7757,0,0,IT,63076,IT,73015,2023-01-17 00:00:14,1.05,0.0,0.01,444.68,2023-01-20 11:58:14,83,1
7758,4,1,IT,80121,IT,63811,2023-01-18 00:00:14,1.7,0.7,0.0693,271.15,2023-01-26 00:00:14,192,2
7759,0,0,IT,63076,IT,20122,2023-01-17 00:00:14,0.35,0.0,0.01,465.65,2023-01-19 12:23:46,60,1
7760,0,0,IT,63076,IT,20122,2023-01-17 00:00:14,1.28,0.0,0.01,465.65,2023-01-19 12:23:46,60,1
7761,3,0,IT,80078,IT,63076,2023-01-17 00:00:14,0.9,0.9,0.0,234.89,2023-01-23 00:00:14,144,1
7762,0,0,IT,63076,IT,96010,2023-01-17 00:00:14,1.18,0.0,0.01,648.08,2023-01-20 10:57:14,82,1
7763,0,0,IT,63076,IT,1016,2023-01-17 00:00:14,0.7,0.0,0.01,186.08,2023-01-19 00:00:14,48,1
7764,0,1,IT,63076,IT,25025,2023-01-17 00:00:14,0.5,0.0,0.01,400.52,2023-01-18 00:00:14,24,1
7765,0,0,IT,63076,IT,31010,2023-01-17 00:00:14,0.49,0.0,0.01,346.25,2023-01-19 14:13:16,62,1
7766,0,0,IT,63076,IT,95038,2023-01-17 00:00:14,1.2,0.0,0.01,597.68,2023-01-20 00:00:14,72,1
7767,0,0,IT,63076,IT,12037,2023-01-17 00:00:14,0.11,0.0,0.01,544.67,2023-01-19 00:00:14,48,1
7768,0,0,IT,63076,IT,63064,2023-01-17 00:00:14,1.11,0.0,0.01,11.82,2023-01-19 11:18:23,59,1
7769,0,0,IT,63076,IT,97016,2023-01-17 00:00:14,1.05,0.0,0.01,694.18,2023-01-23 00:00:14,144,1
7770,0,1,IT,63076,IT,20900,2023-01-17 00:00:14,1.0,0.0,0.01,469.2,2023-01-18 00:00:14,24,1
7771,0,0,IT,63076,IT,10034,2023-01-17 00:00:14,0.76,0.0,0.01,538.61,2023-01-19 11:09:18,59,1
7772,0,0,IT,63076,IT,84047,2023-01-17 00:00:14,1.14,0.0,0.01,296.66,2023-01-20 00:00:14,72,1
7773,0,0,IT,63076,IT,28100,2023-01-17 00:00:14,1.35,0.0,0.01,502.45,2023-01-19 11:14:32,59,1
7774,0,0,IT,63076,IT,10129,2023-01-17 00:00:14,0.78,0.0,0.01,548.53,2023-01-19 11:52:46,59,1
7775,0,0,IT,63076,IT,53034,2023-01-17 00:00:14,0.95,0.0,0.01,226.23,2023-01-19 00:00:14,48,1
7776,0,1,IT,63076,IT,65013,2023-01-17 00:00:14,0.7,0.0,0.01,48.66,2023-01-19 00:00:14,48,1
7777,0,1,IT,63076,US,60657,2023-01-17 00:00:14,1.2,0.0,0.01,7753.33,2023-01-23 00:00:14,144,1
7778,0,0,IT,63076,IT,20143,2023-01-17 00:00:14,1.37,0.0,0.01,467.0,2023-01-19 12:17:31,60,1
7779,0,0,IT,63076,IT,50129,2023-01-17 00:00:14,0.49,0.0,0.01,229.71,2023-01-19 00:00:14,48,1
7780,0,0,IT,63076,IT,15121,2023-01-17 00:00:14,1.14,0.0,0.01,473.45,2023-01-19 11:31:47,59,1
7781,0,1,IT,63076,IT,80128,2023-01-17 00:00:14,0.76,0.0,0.01,232.43,2023-01-18 00:00:14,24,1
7782,0,1,IT,63076,US,7302,2023-01-17 00:00:14,1.86,0.0,0.01,8282.02,2023-01-20 00:00:14,72,1
7783,0,0,IT,63076,IT,70125,2023-01-17 00:00:14,0.95,0.0,0.01,323.5,2023-01-19 13:06:14,61,1
7784,0,0,IT,63076,IT,82100,2023-01-17 00:00:14,2.11,0.0,0.01,214.3,2023-01-20 13:37:56,85,1
7785,0,0,IT,63076,IT,80048,2023-01-17 00:00:14,0.81,0.0,0.01,233.12,2023-01-20 00:00:14,72,1
7786,1,1,IT,63811,IT,60030,2023-01-17 10:18:22.98,2.52,2.0,0.0,53.29,2023-01-18 11:44:14,25,1
7787,1,1,IT,63811,IT,35030,2023-01-17 10:18:22.98,6.98,6.16,0.0,283.07,2023-01-18 11:49:14,25,1
7788,1,1,IT,50065,US,10022,2023-01-17 10:21:28.553,1.3,1.0,0.0051,6703.15,2023-01-18 00:00:14,14,1
7789,1,1,IT,50065,US,10022,2023-01-17 10:33:38.54,0.4,0.2,0.01,6703.15,2023-01-18 00:00:14,14,1
7790,0,0,IT,63076,IT,71010,2023-01-17 00:00:14,1.04,0.0,0.01,200.38,2023-01-19 13:42:14,61,1
7791,0,0,IT,63076,IT,80124,2023-01-17 00:00:14,0.73,0.0,0.01,236.11,2023-01-20 00:00:14,72,1
7792,0,0,IT,63076,IT,43121,2023-01-17 00:00:14,2.16,0.0,0.01,349.7,2023-01-19 00:00:14,48,1
7793,0,0,IT,63076,IT,20148,2023-01-17 00:00:14,0.81,0.0,0.01,470.78,2023-01-19 12:13:44,60,1
7794,0,1,IT,63076,IT,155,2023-01-17 00:00:14,1.27,0.0,0.01,149.18,2023-01-19 14:29:19,62,1
7795,0,1,IT,63076,IT,20873,2023-01-17 00:00:14,0.48,0.0,0.01,460.31,2023-01-18 00:00:14,24,1
7796,0,0,IT,63076,IT,197,2023-01-17 00:00:14,0.67,0.0,0.01,156.79,2023-01-19 00:00:14,48,1
7797,0,1,IT,63076,US,33156,2023-01-17 00:00:14,1.49,0.0,0.01,8416.2,2023-01-20 00:00:14,72,1
7798,0,0,IT,63076,IT,87100,2023-01-17 00:00:14,0.73,0.0,0.01,452.02,2023-01-20 00:00:14,72,1
